-12.096 0
-12.024 0
-12.024 0
-11.952 0
-11.952 0.000397833
-11.88 0.000397833
-11.88 0
-11.808 0
-11.808 0
-11.736 0
-11.736 0
-11.664 0
-11.664 0
-11.592 0
-11.592 0
-11.52 0
-11.52 0.000655241
-11.448 0.000655241
-11.448 0.000854998
-11.376 0.000854998
-11.376 0
-11.304 0
-11.304 0
-11.232 0
-11.232 0
-11.16 0
-11.16 0.000925297
-11.088 0.000925297
-11.088 0
-11.016 0
-11.016 0.00124202
-10.944 0.00124202
-10.944 0.00120419
-10.872 0.00120419
-10.872 0.00178952
-10.8 0.00178952
-10.8 0
-10.728 0
-10.728 0
-10.656 0
-10.656 0
-10.584 0
-10.584 0.00208588
-10.512 0.00208588
-10.512 0
-10.44 0
-10.44 0
-10.368 0
-10.368 0.00324251
-10.296 0.00324251
-10.296 0
-10.224 0
-10.224 0
-10.152 0
-10.152 0.00325377
-10.08 0.00325377
-10.08 0
-10.008 0
-10.008 0.00451702
-9.936 0.00451702
-9.936 0
-9.864 0
-9.864 0
-9.792 0
-9.792 0.00568991
-9.72 0.00568991
-9.72 0.00494285
-9.648 0.00494285
-9.648 0
-9.576 0
-9.576 0
-9.504 0
-9.504 0
-9.432 0
-9.432 0.00526617
-9.36 0.00526617
-9.36 0
-9.288 0
-9.288 0
-9.216 0
-9.216 0.00792448
-9.144 0.00792448
-9.144 0.00685882
-9.072 0.00685882
-9.072 0
-9 0
-9 0
-8.928 0
-8.928 0
-8.856 0
-8.856 0.0102712
-8.784 0.0102712
-8.784 0
-8.712 0
-8.712 0.0124997
-8.64 0.0124997
-8.64 0
-8.568 0
-8.568 0
-8.496 0
-8.496 0
-8.424 0
-8.424 0.0116782
-8.352 0.0116782
-8.352 0
-8.28 0
-8.28 0
-8.208 0
-8.208 0
-8.136 0
-8.136 0
-8.064 0
-8.064 0.0155822
-7.992 0.0155822
-7.992 0
-7.92 0
-7.92 0
-7.848 0
-7.848 0.0188917
-7.776 0.0188917
-7.776 0.017509
-7.704 0.017509
-7.704 0
-7.632 0
-7.632 0.0158131
-7.56 0.0158131
-7.56 0
-7.488 0
-7.488 0
-7.416 0
-7.416 0
-7.344 0
-7.344 0
-7.272 0
-7.272 0.0181908
-7.2 0.0181908
-7.2 0
-7.128 0
-7.128 0.0203254
-7.056 0.0203254
-7.056 0
-6.984 0
-6.984 0
-6.912 0
-6.912 0.0173746
-6.84 0.0173746
-6.84 0
-6.768 0
-6.768 0
-6.696 0
-6.696 0.0198555
-6.624 0.0198555
-6.624 0
-6.552 0
-6.552 0
-6.48 0
-6.48 0
-6.408 0
-6.408 0
-6.336 0
-6.336 0
-6.264 0
-6.264 0
-6.192 0
-6.192 0
-6.12 0
-6.12 0
-6.048 0
-6.048 0
-5.976 0
-5.976 0.0199448
-5.904 0.0199448
-5.904 0
-5.832 0
-5.832 0
-5.76 0
-5.76 0
-5.688 0
-5.688 0
-5.616 0
-5.616 0.0206933
-5.544 0.0206933
-5.544 0.0220586
-5.472 0.0220586
-5.472 0
-5.4 0
-5.4 0
-5.328 0
-5.328 0.0198772
-5.256 0.0198772
-5.256 0
-5.184 0
-5.184 0
-5.112 0
-5.112 0
-5.04 0
-5.04 0
-4.968 0
-4.968 0
-4.896 0
-4.896 0
-4.824 0
-4.824 0.0195444
-4.752 0.0195444
-4.752 0
-4.68 0
-4.68 0
-4.608 0
-4.608 0.0215039
-4.536 0.0215039
-4.536 0
-4.464 0
-4.464 0
-4.392 0
-4.392 0.0174597
-4.32 0.0174597
-4.32 0
-4.248 0
-4.248 0.0147482
-4.176 0.0147482
-4.176 0.0152397
-4.104 0.0152397
-4.104 0.0154674
-4.032 0.0154674
-4.032 0.0147639
-3.96 0.0147639
-3.96 0
-3.888 0
-3.888 0
-3.816 0
-3.816 0
-3.744 0
-3.744 0.0107184
-3.672 0.0107184
-3.672 0
-3.6 0
-3.6 0.0122757
-3.528 0.0122757
-3.528 0.0110825
-3.456 0.0110825
-3.456 0.0138573
-3.384 0.0138573
-3.384 0.00793608
-3.312 0.00793608
-3.312 0
-3.24 0
-3.24 0
-3.168 0
-3.168 0
-3.096 0
-3.096 0
-3.024 0
-3.024 0
-2.952 0
-2.952 0
-2.88 0
-2.88 0
-2.808 0
-2.808 0
-2.736 0
-2.736 0
-2.664 0
-2.664 0
-2.592 0
-2.592 0
-2.52 0
-2.52 0
-2.448 0
-2.448 0
-2.376 0
-2.376 0
-2.304 0
-2.304 0
-2.232 0
-2.232 0
-2.16 0
-2.16 0
-2.088 0
-2.088 0
-2.016 0
-2.016 0
-1.944 0
-1.944 0.00353186
-1.872 0.00353186
-1.872 0
-1.8 0
-1.8 0.00325845
-1.728 0.00325845
-1.728 0
-1.656 0
-1.656 0
-1.584 0
-1.584 0
-1.512 0
-1.512 0.00235696
-1.44 0.00235696
-1.44 0.00239507
-1.368 0.00239507
-1.368 0.00203067
-1.296 0.00203067
-1.296 0
-1.224 0
-1.224 0
-1.152 0
-1.152 0.00193106
-1.08 0.00193106
-1.08 0.00163478
-1.008 0.00163478
-1.008 0.00185835
-0.936 0.00185835
-0.936 0
-0.864 0
-0.864 0
-0.792 0
-0.792 0
-0.72 0
-0.72 0
-0.648 0
-0.648 0.00139777
-0.576 0.00139777
-0.576 0.00122607
-0.504 0.00122607
-0.504 0
-0.432 0
-0.432 0
-0.36 0
-0.36 0
-0.288 0
-0.288 0
-0.216 0
-0.216 0.00112283
-0.144 0.00112283
-0.144 0
-0.072 0
-0.072 0
0 0
0 0
0.072 0
0.072 0.00109666
0.144 0.00109666
0.144 0
0.216 0
0.216 0.00113498
0.288 0.00113498
0.288 0
0.36 0
0.36 0.00112973
0.432 0.00112973
0.432 0
0.504 0
0.504 0
0.576 0
0.576 0.00127587
0.648 0.00127587
0.648 0
0.72 0
0.72 0
0.792 0
0.792 0
0.864 0
0.864 0.00143587
0.936 0.00143587
0.936 0
1.008 0
1.008 0
1.08 0
1.08 0
1.152 0
1.152 0
1.224 0
1.224 0
1.296 0
1.296 0
1.368 0
1.368 0
1.44 0
1.44 0
1.512 0
1.512 0.00263992
1.584 0.00263992
1.584 0
1.656 0
1.656 0
1.728 0
1.728 0
1.8 0
1.8 0
1.872 0
1.872 0
1.944 0
1.944 0
2.016 0
2.016 0.00291695
2.088 0.00291695
2.088 0
2.16 0
2.16 0
2.232 0
2.232 0
2.304 0
2.304 0
2.376 0
2.376 0
2.448 0
2.448 0
2.52 0
2.52 0.00574939
2.592 0.00574939
2.592 0
2.664 0
2.664 0
2.736 0
2.736 0
2.808 0
2.808 0
2.88 0
2.88 0
2.952 0
2.952 0
3.024 0
3.024 0
3.096 0
3.096 0.00826334
3.168 0.00826334
3.168 0.00867965
3.24 0.00867965
3.24 0
3.312 0
3.312 0
3.384 0
3.384 0
3.456 0
3.456 0
3.528 0
3.528 0.00985263
3.6 0.00985263
3.6 0
3.672 0
3.672 0
3.744 0
3.744 0
3.816 0
3.816 0
3.888 0
3.888 0
3.96 0
3.96 0
4.032 0
4.032 0
4.104 0
4.104 0
4.176 0
4.176 0
4.248 0
4.248 0
4.32 0
4.32 0
4.392 0
4.392 0
4.464 0
4.464 0
4.536 0
4.536 0.0219243
4.608 0.0219243
4.608 0
4.68 0
4.68 0.0165855
4.752 0.0165855
4.752 0
4.824 0
4.824 0
4.896 0
4.896 0
4.968 0
4.968 0.0172267
5.04 0.0172267
5.04 0
5.112 0
5.112 0
5.184 0
5.184 0.0198947
5.256 0.0198947
5.256 0.0242201
5.328 0.0242201
5.328 0.0178876
5.4 0.0178876
5.4 0
5.472 0
5.472 0
5.544 0
5.544 0
5.616 0
5.616 0
5.688 0
5.688 0
5.76 0
5.76 0
5.832 0
5.832 0.0189816
5.904 0.0189816
5.904 0
5.976 0
5.976 0.0162564
6.048 0.0162564
6.048 0.0241303
6.12 0.0241303
6.12 0
6.192 0
6.192 0
6.264 0
6.264 0
6.336 0
6.336 0.0216701
6.408 0.0216701
6.408 0
6.48 0
6.48 0.0229115
6.552 0.0229115
6.552 0.0192013
6.624 0.0192013
6.624 0.0193384
6.696 0.0193384
6.696 0.0222964
6.768 0.0222964
6.768 0
6.84 0
6.84 0
6.912 0
6.912 0
6.984 0
6.984 0
7.056 0
7.056 0
7.128 0
7.128 0
7.2 0
7.2 0.0214199
7.272 0.0214199
7.272 0.016385
7.344 0.016385
7.344 0
7.416 0
7.416 0
7.488 0
7.488 0.0168212
7.56 0.0168212
7.56 0
7.632 0
7.632 0
7.704 0
7.704 0
7.776 0
7.776 0
7.848 0
7.848 0
7.92 0
7.92 0
7.992 0
7.992 0
8.064 0
8.064 0.014964
8.136 0.014964
8.136 0
8.208 0
8.208 0
8.28 0
8.28 0.0154002
8.352 0.0154002
8.352 0
8.424 0
8.424 0.00871815
8.496 0.00871815
8.496 0
8.568 0
8.568 0.00912344
8.64 0.00912344
8.64 0.00843217
8.712 0.00843217
8.712 0.0102999
8.784 0.0102999
8.784 0
8.856 0
8.856 0.00891425
8.928 0.00891425
8.928 0
9 0
9 0.00886084
9.072 0.00886084
9.072 0.00459313
9.144 0.00459313
9.144 0
9.216 0
9.216 0
9.288 0
9.288 0.00742958
9.36 0.00742958
9.36 0
9.432 0
9.432 0
9.504 0
9.504 0
9.576 0
9.576 0
9.648 0
9.648 0
9.72 0
9.72 0
9.792 0
9.792 0.00197364
9.864 0.00197364
9.864 0
9.936 0
9.936 0
10.008 0
10.008 0
10.08 0
10.08 0
10.152 0
10.152 0
10.224 0
10.224 0.00318385
10.296 0.00318385
10.296 0
10.368 0
10.368 0
10.44 0
10.44 0
10.512 0
10.512 0
10.584 0
10.584 0
10.656 0
10.656 0.00143747
10.728 0.00143747
10.728 0
10.8 0
10.8 0.00167661
10.872 0.00167661
10.872 0
10.944 0
10.944 0
11.016 0
11.016 0
11.088 0
11.088 0.00122465
11.16 0.00122465
11.16 0.000901901
11.232 0.000901901
11.232 0
11.304 0
11.304 0
11.376 0
11.376 0
11.448 0
11.448 0.000667895
11.52 0.000667895
11.52 0
11.592 0
11.592 0
11.664 0
11.664 0
11.736 0
11.736 0
11.808 0
11.808 0
11.88 0
11.88 0
11.952 0
11.952 0
12.024 0
12.024 0.000244857
12.096 0.000244857
12.096 0
12.168 0
12.168 0
12.24 0
12.24 0
12.312 0
12.312 0.000200245
12.384 0.000200245
12.384 0
12.456 0
12.456 0.000170837
12.528 0.000170837
12.528 0
12.6 0
12.6 0
12.672 0
12.672 0
12.744 0
12.744 0
12.816 0
12.816 0
12.888 0
12.888 9.34441e-05
12.96 9.34441e-05
12.96 0
13.032 0
13.032 5.67828e-05
13.104 5.67828e-05
13.104 0
13.176 0
13.176 0
13.248 0
13.248 0
13.32 0
13.32 0
13.392 0
13.392 0
13.464 0
13.464 2.94752e-05
13.536 2.94752e-05
13.536 0
13.608 0
13.608 2.2236e-05
13.68 2.2236e-05
13.68 1.85957e-05
13.752 1.85957e-05
13.752 1.85876e-05
13.824 1.85876e-05
13.824 0
13.896 0
13.896 0
13.968 0
13.968 0
14.04 0
14.04 9.07433e-06
14.112 9.07433e-06
14.112 0
14.184 0
14.184 0
14.256 0
14.256 0
14.328 0
14.328 0
14.4 0
14.4 4.69707e-06
14.472 4.69707e-06
14.472 0
14.544 0
14.544 0
14.616 0
14.616 0
14.688 0
14.688 0
14.76 0
14.76 2.28674e-06
14.832 2.28674e-06
14.832 2.23575e-06
14.904 2.23575e-06
14.904 0
14.976 0
14.976 1.73268e-06
15.048 1.73268e-06
15.048 0
15.12 0
15.12 0
15.192 0
15.192 0
15.264 0
15.264 0
15.336 0
15.336 7.53014e-07
15.408 7.53014e-07
15.408 0
15.48 0
15.48 7.00729e-07
15.552 7.00729e-07
15.552 0
15.624 0
15.624 0
15.696 0
15.696 2.40917e-07
15.768 2.40917e-07
15.768 3.22215e-07
15.84 3.22215e-07
15.84 0
15.912 0
15.912 1.96022e-07
15.984 1.96022e-07
15.984 0
16.056 0
16.056 0
16.128 0
16.128 0
16.2 0
16.2 0
16.272 0
16.272 0
16.344 0
16.344 0
16.416 0
16.416 0
16.488 0
16.488 4.43125e-08
16.56 4.43125e-08
16.56 0
16.632 0
16.632 0
16.704 0
16.704 0
16.776 0
16.776 0
16.848 0
16.848 0
16.92 0
16.92 0
16.992 0
16.992 0
17.064 0
17.064 0
17.136 0
17.136 8.52442e-09
17.208 8.52442e-09
17.208 5.95903e-09
17.28 5.95903e-09
17.28 4.31266e-09
17.352 4.31266e-09
17.352 0
17.424 0
17.424 0
17.496 0
17.496 0
17.568 0
17.568 0
17.64 0
17.64 0
17.712 0
17.712 1.59503e-09
17.784 1.59503e-09
17.784 0
17.856 0
17.856 0
17.928 0
17.928 0
18 0
